customer_id,age,education,marital_status,income,kidhome,teenhome,total_children,has_children,dt_customer,tenure_days,recency,complain,mnt_wines,mnt_fruits,mnt_meat,mnt_fish,mnt_sweets,mnt_gold,total_spend,num_web_purchases,num_catalog_purchases,num_store_purchases,num_deals_purchases,num_web_visits_month,total_purchases,avg_spend_per_purchase,accepted_cmp1,accepted_cmp2,accepted_cmp3,accepted_cmp4,accepted_cmp5,response,total_hist_campaigns_accepted,clv_tier_num,clv_tier
5181,32,Basic,Single,24367.0,1,0,1,1,2013-03-20,466,58,0,2.0,4.0,2.0,0.0,11.0,5.0,24.0,1,0,2,1,9,4,6.0,0,0,0,0,0,0,0,1,Low value
2292,29,Graduation,Single,22327.0,1,0,1,1,2013-08-02,331,94,0,5.0,4.0,8.0,2.0,0.0,5.0,24.0,1,0,3,1,5,5,4.8,0,0,0,0,0,0,0,1,Low value
933,36,PhD,Married,37717.0,1,0,1,1,2012-11-23,583,31,0,9.0,0.0,6.0,4.0,1.0,5.0,25.0,1,0,2,1,9,4,6.25,0,0,0,0,0,0,0,1,Low value
4973,44,Graduation,Single,20587.0,1,0,1,1,2014-05-11,49,39,0,2.0,3.0,6.0,4.0,1.0,9.0,25.0,1,1,2,1,7,5,5.0,0,0,0,0,0,0,0,1,Low value
4198,49,Graduation,Together,29672.0,1,1,2,1,2013-03-12,474,6,0,9.0,1.0,3.0,0.0,4.0,8.0,25.0,0,0,3,1,6,4,6.25,0,0,0,0,0,0,0,1,Low value
1890,43,Undergraduate,Together,42033.0,1,1,2,1,2012-09-19,648,95,0,11.0,1.0,4.0,2.0,0.0,7.0,25.0,1,0,2,1,7,4,6.25,0,0,0,0,0,0,0,1,Low value
4860,44,Graduation,Single,24206.0,1,0,1,1,2013-03-08,478,66,0,7.0,2.0,8.0,3.0,2.0,3.0,25.0,1,0,3,1,6,5,5.0,0,0,0,0,0,0,0,1,Low value
49,44,Graduation,Single,20587.0,1,0,1,1,2014-05-11,49,39,0,2.0,3.0,6.0,4.0,1.0,9.0,25.0,1,1,2,1,7,5,5.0,0,0,0,0,0,0,0,1,Low value
9081,26,Graduation,Single,20518.0,1,0,1,1,2014-05-18,42,58,0,4.0,1.0,6.0,4.0,1.0,9.0,25.0,1,1,2,1,5,5,5.0,0,0,0,0,0,0,0,1,Low value
10451,49,Graduation,Together,29672.0,1,1,2,1,2013-03-12,474,6,0,9.0,1.0,3.0,0.0,4.0,8.0,25.0,0,0,3,1,6,4,6.25,0,0,0,0,0,0,0,1,Low value
7791,47,Master,Married,37054.0,1,1,2,1,2013-09-15,287,89,0,12.0,1.0,6.0,0.0,1.0,5.0,25.0,1,0,3,2,7,6,4.17,0,0,0,0,0,0,0,1,Low value
1176,41,Graduation,Married,26228.0,1,0,1,1,2013-09-22,280,50,0,2.0,6.0,4.0,3.0,1.0,9.0,25.0,1,0,2,1,8,4,6.25,0,0,0,0,0,0,0,1,Low value
9396,36,PhD,Married,37717.0,1,0,1,1,2012-11-23,583,31,0,9.0,0.0,6.0,4.0,1.0,5.0,25.0,1,0,2,1,9,4,6.25,0,0,0,0,0,0,0,1,Low value
4547,54,Graduation,Together,13672.0,1,1,2,1,2013-04-17,438,86,0,6.0,2.0,9.0,2.0,1.0,5.0,25.0,1,0,3,2,8,6,4.17,0,0,0,0,0,0,0,1,Low value
6340,29,Graduation,Single,29938.0,1,0,1,1,2013-10-27,245,52,0,3.0,3.0,7.0,0.0,2.0,11.0,26.0,1,0,3,2,6,6,4.33,0,0,0,0,0,0,0,1,Low value
8162,58,Master,Together,14661.0,0,0,0,0,2013-01-01,544,88,0,4.0,1.0,11.0,6.0,2.0,2.0,26.0,1,0,3,1,6,5,5.2,0,0,0,0,0,0,0,1,Low value
5068,43,Graduation,Single,22804.0,1,0,1,1,2013-07-31,333,75,0,14.0,1.0,7.0,2.0,1.0,1.0,26.0,2,0,2,1,9,5,5.2,0,0,0,0,0,0,0,1,Low value
6958,37,Master,Married,27889.0,1,0,1,1,2013-07-05,359,42,0,14.0,0.0,4.0,0.0,0.0,8.0,26.0,1,1,2,1,6,5,5.2,0,0,0,0,0,0,0,1,Low value
10735,43,Graduation,Single,22804.0,1,0,1,1,2013-07-31,333,75,0,14.0,1.0,7.0,2.0,1.0,1.0,26.0,2,0,2,1,9,5,5.2,0,0,0,0,0,0,0,1,Low value
2686,45,Basic,Together,22390.0,0,0,0,0,2013-10-21,251,49,0,0.0,1.0,4.0,15.0,1.0,5.0,26.0,1,0,2,1,7,4,6.5,0,0,0,0,0,0,0,1,Low value
798,27,Graduation,Single,23442.0,1,0,1,1,2012-12-24,552,71,0,2.0,0.0,6.0,8.0,6.0,5.0,27.0,1,0,3,1,7,5,5.4,0,0,0,0,0,0,0,1,Low value
2174,60,Graduation,Single,46344.0,1,1,2,1,2014-03-08,113,38,0,11.0,1.0,6.0,2.0,1.0,6.0,27.0,1,1,2,2,5,6,4.5,0,0,0,0,0,0,0,1,Low value
10913,30,Master,Single,31385.0,1,0,1,1,2012-12-05,571,56,0,3.0,2.0,12.0,0.0,1.0,9.0,27.0,1,0,2,1,8,4,6.75,0,0,1,0,0,1,1,1,Low value
10525,28,Graduation,Single,26576.0,1,0,1,1,2012-10-13,624,40,0,10.0,0.0,8.0,0.0,0.0,9.0,27.0,1,0,2,1,9,4,6.75,0,0,1,0,0,1,1,1,Low value
2549,31,PhD,Together,21840.0,1,0,1,1,2013-07-21,343,80,0,17.0,0.0,9.0,0.0,0.0,1.0,27.0,1,0,3,1,9,5,5.4,0,0,0,0,0,0,0,1,Low value
113,63,Graduation,Married,30833.0,1,1,2,1,2013-07-16,348,33,0,11.0,0.0,7.0,3.0,1.0,6.0,28.0,1,0,3,2,5,6,4.67,0,0,0,0,0,0,0,1,Low value
8477,58,Graduation,Divorced,26150.0,2,1,3,1,2013-03-11,475,61,0,5.0,1.0,13.0,3.0,5.0,1.0,28.0,1,0,3,1,7,5,5.6,0,0,0,0,0,0,0,1,Low value
6147,43,Graduation,Divorced,25818.0,1,0,1,1,2012-10-18,619,51,0,5.0,2.0,8.0,2.0,2.0,9.0,28.0,0,1,2,1,7,4,7.0,0,0,0,0,0,0,0,1,Low value
2281,44,Graduation,Single,33697.0,1,0,1,1,2013-09-15,287,34,0,4.0,3.0,7.0,0.0,3.0,11.0,28.0,1,0,2,1,7,4,7.0,0,0,1,0,0,0,1,1,Low value
10250,67,Basic,Together,28389.0,0,0,0,0,2012-11-20,586,49,0,1.0,5.0,3.0,7.0,4.0,8.0,28.0,1,0,2,1,7,4,7.0,0,0,0,0,0,0,0,1,Low value
1968,43,Graduation,Widow,45684.0,1,0,1,1,2013-12-02,209,37,0,5.0,1.0,5.0,10.0,0.0,7.0,28.0,1,0,2,1,7,4,7.0,0,0,0,0,0,0,0,1,Low value
8369,27,Graduation,Together,18227.0,1,0,1,1,2012-11-08,598,21,0,1.0,2.0,7.0,4.0,3.0,11.0,28.0,0,1,2,1,8,4,7.0,0,0,0,0,0,0,0,1,Low value
7679,29,PhD,Single,30298.0,0,0,0,0,2014-05-19,41,48,0,6.0,3.0,12.0,6.0,1.0,0.0,28.0,1,1,3,1,3,6,4.67,0,0,0,0,0,0,0,1,Low value
1515,39,Master,Together,34176.0,0,1,1,1,2014-01-22,158,9,0,11.0,2.0,7.0,4.0,2.0,2.0,28.0,1,0,3,1,3,5,5.6,0,0,0,0,0,0,0,1,Low value
2557,44,Master,Single,29548.0,1,0,1,1,2013-08-29,304,52,0,7.0,1.0,6.0,3.0,1.0,11.0,29.0,1,1,2,1,4,5,5.8,0,0,1,0,0,0,1,1,Low value
9316,62,Basic,Together,13084.0,0,0,0,0,2013-11-02,239,29,0,2.0,0.0,7.0,3.0,7.0,10.0,29.0,1,0,3,1,6,5,5.8,0,0,0,0,0,0,0,1,Low value
3829,35,Basic,Together,24594.0,1,0,1,1,2013-12-10,201,94,0,1.0,3.0,6.0,10.0,0.0,9.0,29.0,1,0,3,1,5,5,5.8,0,0,0,0,0,0,0,1,Low value
10839,38,Graduation,Together,36283.0,1,1,2,1,2014-04-14,76,42,0,6.0,5.0,5.0,8.0,0.0,5.0,29.0,1,0,3,2,4,6,4.83,0,0,0,0,0,0,0,1,Low value
7600,22,Basic,Single,15253.0,1,0,1,1,2013-10-28,244,13,0,1.0,3.0,3.0,8.0,1.0,13.0,29.0,1,0,3,2,7,6,4.83,0,0,0,0,0,0,0,1,Low value
5342,38,Basic,Divorced,9548.0,1,0,1,1,2012-08-08,690,31,0,0.0,1.0,3.0,10.0,6.0,9.0,29.0,1,0,3,2,8,6,4.83,0,0,0,0,0,0,0,1,Low value
7437,26,Graduation,Single,27938.0,1,0,1,1,2014-04-28,62,31,0,13.0,0.0,8.0,2.0,1.0,5.0,29.0,1,0,4,1,3,6,4.83,0,0,0,0,0,0,0,1,Low value
8373,35,Basic,Together,24594.0,1,0,1,1,2013-12-10,201,94,0,1.0,3.0,6.0,10.0,0.0,9.0,29.0,1,0,3,1,5,5,5.8,0,0,0,0,0,0,0,1,Low value
6864,25,Master,Divorced,10979.0,0,0,0,0,2014-05-22,38,34,0,8.0,4.0,10.0,2.0,2.0,4.0,30.0,3,0,3,2,5,8,3.75,0,0,0,0,0,0,0,1,Low value
2518,28,Undergraduate,Together,20491.0,0,0,0,0,2013-01-25,520,16,0,5.0,4.0,5.0,4.0,2.0,10.0,30.0,0,1,2,1,7,4,7.5,0,0,0,0,0,0,0,1,Low value
8442,29,Master,Married,19510.0,2,0,2,1,2013-09-04,298,63,0,9.0,0.0,7.0,3.0,4.0,7.0,30.0,1,0,3,2,7,6,5.0,0,0,0,0,0,0,0,1,Low value
10617,25,Master,Divorced,10979.0,0,0,0,0,2014-05-22,38,34,0,8.0,4.0,10.0,2.0,2.0,4.0,30.0,3,0,3,2,5,8,3.75,0,0,0,0,0,0,0,1,Low value
5680,30,Undergraduate,Married,35684.0,1,0,1,1,2014-04-22,68,66,0,10.0,4.0,7.0,0.0,6.0,3.0,30.0,1,0,3,1,6,5,6.0,0,0,0,0,0,0,0,1,Low value
8372,40,Graduation,Married,34421.0,1,0,1,1,2013-07-01,363,81,0,3.0,3.0,7.0,6.0,2.0,9.0,30.0,1,0,2,1,7,4,7.5,0,0,0,0,0,0,0,1,Low value
2296,39,Master,Married,37368.0,1,0,1,1,2013-12-16,195,4,0,3.0,2.0,11.0,2.0,2.0,10.0,30.0,1,0,2,1,6,4,7.5,0,0,1,0,0,0,1,1,Low value
7444,45,Master,Married,42169.0,1,1,2,1,2013-10-19,253,20,0,19.0,0.0,9.0,0.0,0.0,2.0,30.0,1,0,3,2,8,6,5.0,0,0,0,0,0,0,0,1,Low value
3231,41,Graduation,Married,37971.0,1,0,1,1,2013-11-25,216,97,0,5.0,4.0,10.0,2.0,2.0,7.0,30.0,1,0,3,1,8,5,6.0,0,0,0,0,0,0,0,1,Low value
520,40,Graduation,Married,34421.0,1,0,1,1,2013-07-01,363,81,0,3.0,3.0,7.0,6.0,2.0,9.0,30.0,1,0,2,1,7,4,7.5,0,0,0,0,0,0,0,1,Low value
10390,55,Undergraduate,Married,26887.0,0,1,1,1,2013-02-10,504,27,0,6.0,7.0,4.0,3.0,4.0,6.0,30.0,1,0,3,1,6,5,6.0,0,0,0,0,0,0,0,1,Low value
7629,37,Graduation,Married,22108.0,1,1,2,1,2014-05-08,52,46,0,5.0,3.0,9.0,6.0,2.0,6.0,31.0,2,0,3,2,7,7,4.43,0,0,0,0,0,0,0,1,Low value
916,42,PhD,Single,41644.0,1,1,2,1,2014-05-09,51,67,0,20.0,3.0,4.0,2.0,0.0,2.0,31.0,1,0,3,2,3,6,5.17,0,0,0,0,0,0,0,1,Low value
2139,39,Master,Married,7500.0,1,0,1,1,2013-10-02,270,19,0,3.0,1.0,10.0,3.0,2.0,12.0,31.0,2,0,3,3,5,8,3.88,0,0,0,0,0,0,0,1,Low value
7224,37,Graduation,Married,31353.0,1,1,2,1,2013-12-29,182,24,0,10.0,0.0,10.0,3.0,1.0,7.0,31.0,1,1,2,2,8,6,5.17,0,0,0,0,0,0,0,1,Low value
2814,38,Master,Together,30560.0,1,0,1,1,2013-06-27,367,6,0,9.0,1.0,5.0,4.0,5.0,7.0,31.0,1,0,3,1,7,5,6.2,0,0,0,0,0,0,0,1,Low value
6215,37,Graduation,Married,31353.0,1,1,2,1,2013-12-29,182,24,0,10.0,0.0,10.0,3.0,1.0,7.0,31.0,1,1,2,2,8,6,5.17,0,0,0,0,0,1,0,1,Low value
10398,33,Undergraduate,Single,24336.0,1,0,1,1,2012-08-27,671,82,0,1.0,6.0,2.0,8.0,2.0,12.0,31.0,1,0,2,1,7,4,7.75,0,0,0,0,0,0,0,1,Low value
234,35,Graduation,Divorced,15287.0,1,0,1,1,2012-10-10,627,60,0,1.0,2.0,8.0,4.0,3.0,13.0,31.0,1,1,2,2,7,6,5.17,0,0,1,0,0,1,1,1,Low value
10264,35,Graduation,Divorced,15287.0,1,0,1,1,2012-10-10,627,60,0,1.0,2.0,8.0,4.0,3.0,13.0,31.0,1,1,2,2,7,6,5.17,0,0,1,0,0,1,1,1,Low value
2711,38,Master,Together,30560.0,1,0,1,1,2013-06-27,367,6,0,9.0,1.0,5.0,4.0,5.0,7.0,31.0,1,0,3,1,7,5,6.2,0,0,0,0,0,0,0,1,Low value
10356,57,PhD,Divorced,41437.0,1,1,2,1,2012-09-22,645,5,0,29.0,0.0,2.0,0.0,0.0,1.0,32.0,1,0,3,1,7,5,6.4,0,0,0,0,0,0,0,1,Low value
2173,62,Graduation,Widow,40049.0,0,1,1,1,2013-10-16,256,23,0,13.0,6.0,7.0,0.0,3.0,3.0,32.0,1,0,3,1,6,5,6.4,0,0,0,0,0,0,0,1,Low value
10623,53,Master,Together,48330.0,0,1,1,1,2013-11-15,226,2,0,28.0,0.0,4.0,0.0,0.0,0.0,32.0,1,0,3,1,5,5,6.4,0,0,0,0,0,0,0,1,Low value
9303,38,Graduation,Married,5305.0,0,1,1,1,2013-07-30,334,12,0,12.0,4.0,7.0,1.0,3.0,5.0,32.0,1,0,0,0,13,1,32.0,0,0,0,0,0,0,0,1,Low value
5692,25,Basic,Married,25443.0,1,0,1,1,2012-12-22,554,82,0,1.0,4.0,3.0,8.0,9.0,7.0,32.0,1,0,3,1,8,5,6.4,0,0,0,0,0,0,0,1,Low value
231,58,Master,Together,28839.0,1,1,2,1,2014-03-11,110,86,0,24.0,0.0,7.0,0.0,0.0,1.0,32.0,2,0,3,2,5,7,4.57,0,0,0,0,0,0,0,1,Low value
3102,33,Undergraduate,Together,19414.0,1,0,1,1,2013-10-16,256,32,0,2.0,3.0,12.0,3.0,5.0,7.0,32.0,1,0,3,1,8,5,6.4,0,0,0,0,0,0,0,1,Low value
11178,42,Master,Single,42394.0,1,0,1,1,2014-03-23,98,69,0,15.0,2.0,10.0,0.0,1.0,4.0,32.0,1,0,3,1,7,5,6.4,0,0,0,0,0,0,0,1,Low value
2874,26,Undergraduate,Divorced,35388.0,1,0,1,1,2013-03-07,479,20,0,6.0,4.0,7.0,4.0,3.0,8.0,32.0,1,0,3,1,7,5,6.4,0,0,0,0,0,0,0,1,Low value
800,54,Graduation,Together,44512.0,1,1,2,1,2013-08-30,303,57,0,23.0,1.0,6.0,0.0,0.0,2.0,32.0,1,0,3,2,4,6,5.33,0,0,0,0,0,0,0,1,Low value
13,67,PhD,Widow,25358.0,0,1,1,1,2013-07-22,342,57,0,19.0,0.0,5.0,0.0,0.0,8.0,32.0,1,0,3,2,6,6,5.33,0,0,0,0,0,0,0,1,Low value
9862,45,Graduation,Together,21918.0,1,0,1,1,2013-11-14,227,37,0,1.0,6.0,7.0,11.0,5.0,3.0,33.0,2,0,3,2,6,7,4.71,0,0,0,0,0,0,0,1,Low value
10708,36,Undergraduate,Single,36975.0,1,0,1,1,2013-12-28,183,50,0,10.0,6.0,11.0,0.0,4.0,2.0,33.0,1,0,3,1,7,5,6.6,0,0,0,0,0,0,0,1,Low value
5304,40,PhD,Single,30899.0,1,0,1,1,2012-10-13,624,35,0,24.0,0.0,8.0,0.0,0.0,1.0,33.0,1,0,3,2,6,6,5.5,0,0,0,0,0,0,0,1,Low value
9592,31,Graduation,Together,22010.0,1,0,1,1,2013-06-30,364,51,0,11.0,2.0,9.0,3.0,0.0,8.0,33.0,2,0,3,2,8,7,4.71,0,0,0,0,0,0,0,1,Low value
5012,25,Graduation,Married,28691.0,1,0,1,1,2013-07-04,360,56,0,5.0,4.0,13.0,8.0,0.0,4.0,34.0,1,0,3,1,8,5,6.8,0,0,0,0,0,0,0,1,Low value
8341,45,PhD,Married,30396.0,1,0,1,1,2014-04-30,60,22,0,15.0,0.0,6.0,0.0,1.0,12.0,34.0,1,1,2,2,7,6,5.67,0,0,1,0,0,1,1,1,Low value
2106,40,Undergraduate,Married,20130.0,0,0,0,0,2014-03-17,104,99,0,0.0,6.0,3.0,7.0,6.0,12.0,34.0,1,0,3,1,8,5,6.8,0,0,0,0,0,0,0,1,Low value
274,41,Graduation,Single,34853.0,1,1,2,1,2013-12-23,188,75,0,9.0,3.0,15.0,2.0,3.0,2.0,34.0,2,0,3,2,6,7,4.86,0,0,0,0,0,0,0,1,Low value
11007,46,PhD,Married,29187.0,1,0,1,1,2013-05-09,416,43,0,26.0,0.0,6.0,0.0,0.0,2.0,34.0,1,0,3,1,8,5,6.8,0,0,0,0,0,0,0,1,Low value
8397,63,Graduation,Married,44689.0,1,1,2,1,2014-01-10,170,82,0,18.0,0.0,5.0,0.0,0.0,11.0,34.0,1,1,2,2,7,6,5.67,0,0,1,0,0,0,1,1,Low value
6866,45,Master,Together,35924.0,1,1,2,1,2014-03-23,98,56,0,8.0,0.0,14.0,2.0,3.0,7.0,34.0,1,0,3,1,5,5,6.8,0,0,0,0,0,0,0,1,Low value
6918,25,Graduation,Married,28691.0,1,0,1,1,2013-07-04,360,56,0,5.0,4.0,13.0,8.0,0.0,4.0,34.0,1,0,3,1,8,5,6.8,0,0,0,0,0,0,0,1,Low value
5010,26,Graduation,Single,25008.0,1,0,1,1,2014-02-02,147,72,0,2.0,8.0,8.0,6.0,1.0,9.0,34.0,1,0,3,2,8,6,5.67,0,0,0,0,0,0,0,1,Low value
8082,43,Graduation,Married,25721.0,1,0,1,1,2013-05-21,404,75,0,1.0,3.0,6.0,3.0,6.0,15.0,34.0,1,1,2,1,7,5,6.8,0,0,0,0,0,1,0,1,Low value
3363,40,Undergraduate,Married,20130.0,0,0,0,0,2014-03-17,104,99,0,0.0,6.0,3.0,7.0,6.0,12.0,34.0,1,0,3,1,8,5,6.8,0,0,0,0,0,0,0,1,Low value
10258,49,Master,Single,35791.0,2,1,3,1,2013-05-06,419,94,0,27.0,0.0,5.0,0.0,0.0,3.0,35.0,1,0,3,2,8,6,5.83,0,0,0,0,0,0,0,1,Low value
7419,46,Master,Divorced,27071.0,1,0,1,1,2014-04-23,67,90,0,8.0,3.0,19.0,0.0,2.0,3.0,35.0,2,0,3,2,6,7,5.0,0,0,0,0,0,0,0,1,Low value
7943,39,PhD,Married,36663.0,1,0,1,1,2014-04-25,65,40,0,18.0,0.0,6.0,3.0,3.0,5.0,35.0,1,1,3,1,2,6,5.83,0,0,0,0,0,0,0,1,Low value
7186,48,PhD,Together,30843.0,1,1,2,1,2014-05-26,34,43,0,24.0,0.0,2.0,0.0,0.0,9.0,35.0,1,1,2,2,5,6,5.83,0,0,1,0,0,0,1,1,Low value
8953,49,Master,Single,35791.0,2,1,3,1,2013-05-06,419,94,0,27.0,0.0,5.0,0.0,0.0,3.0,35.0,1,0,3,2,8,6,5.83,0,0,0,0,0,0,0,1,Low value
2980,62,Master,Single,8820.0,1,1,2,1,2013-03-22,464,52,0,12.0,0.0,13.0,4.0,2.0,4.0,35.0,3,0,3,4,8,10,3.5,0,0,0,0,0,0,0,1,Low value
624,30,Master,Single,18890.0,0,0,0,0,2012-11-10,596,5,0,6.0,4.0,1.0,7.0,2.0,15.0,35.0,0,1,2,1,6,4,8.75,0,0,1,0,0,1,1,1,Low value
3641,38,Graduation,Married,13624.0,1,0,1,1,2013-01-20,525,93,0,10.0,2.0,15.0,2.0,1.0,6.0,36.0,2,0,3,2,6,7,5.14,0,0,0,0,0,0,0,1,Low value
5610,49,Graduation,Together,33456.0,1,1,2,1,2014-04-21,69,58,0,7.0,3.0,10.0,8.0,1.0,7.0,36.0,1,0,3,2,7,6,6.0,0,0,0,0,0,0,0,1,Low value
6287,28,Graduation,Together,34728.0,1,0,1,1,2013-07-30,334,2,0,14.0,0.0,16.0,0.0,0.0,6.0,36.0,1,1,2,1,6,5,7.2,0,0,0,0,0,1,0,1,Low value
6768,52,Graduation,Divorced,37859.0,1,2,3,1,2013-01-12,533,75,0,22.0,1.0,8.0,2.0,1.0,2.0,36.0,1,0,3,2,8,6,6.0,0,0,0,0,0,0,0,1,Low value
6347,35,Basic,Single,15862.0,1,0,1,1,2013-06-27,367,26,0,1.0,1.0,4.0,11.0,9.0,10.0,36.0,1,0,3,1,8,5,7.2,0,0,0,0,0,0,0,1,Low value
456,28,Undergraduate,Married,7500.0,1,0,1,1,2013-02-07,507,96,0,1.0,11.0,5.0,4.0,6.0,9.0,36.0,2,0,3,2,8,7,5.14,0,0,0,0,0,0,0,1,Low value
6682,41,Basic,Married,18978.0,1,0,1,1,2012-12-11,565,41,0,2.0,8.0,1.0,4.0,7.0,15.0,37.0,1,0,3,1,8,5,7.4,0,0,0,0,0,0,0,1,Low value
4459,25,Graduation,Single,30279.0,1,0,1,1,2012-12-30,546,13,0,10.0,4.0,14.0,4.0,4.0,1.0,37.0,1,0,3,1,8,5,7.4,0,0,0,0,0,0,0,1,Low value
78,45,Graduation,Married,25293.0,1,0,1,1,2013-09-15,287,51,0,15.0,0.0,11.0,0.0,2.0,9.0,37.0,1,1,2,1,8,5,7.4,0,0,0,0,0,0,0,1,Low value
8962,39,Master,Married,44319.0,1,1,2,1,2014-04-17,73,18,0,26.0,0.0,8.0,0.0,0.0,3.0,37.0,2,0,3,2,5,7,5.29,0,0,0,0,0,0,0,1,Low value
1878,29,Undergraduate,Married,23148.0,0,0,0,0,2014-02-18,131,83,0,4.0,6.0,8.0,6.0,3.0,10.0,37.0,2,0,3,1,7,6,6.17,0,0,0,0,0,0,0,1,Low value
7152,31,Master,Married,27100.0,1,0,1,1,2013-04-05,450,64,0,12.0,0.0,13.0,2.0,0.0,10.0,37.0,1,0,3,1,7,5,7.4,0,0,0,0,0,0,0,1,Low value
6222,47,Graduation,Married,22574.0,2,1,3,1,2013-10-28,244,28,0,25.0,0.0,8.0,2.0,0.0,2.0,37.0,2,0,3,2,7,7,5.29,0,0,0,0,0,0,0,1,Low value
5517,45,Graduation,Married,25293.0,1,0,1,1,2013-09-15,287,51,0,15.0,0.0,11.0,0.0,2.0,9.0,37.0,1,1,2,1,8,5,7.4,0,0,0,0,0,0,0,1,Low value
3896,30,Graduation,Married,27255.0,1,0,1,1,2013-11-07,234,3,0,22.0,1.0,11.0,0.0,1.0,2.0,37.0,1,0,3,1,7,5,7.4,0,0,0,0,0,0,0,1,Low value
7947,45,Graduation,Married,42231.0,1,1,2,1,2014-03-25,96,99,0,24.0,0.0,8.0,0.0,1.0,4.0,37.0,1,0,3,1,5,5,7.4,0,0,0,0,0,0,0,1,Low value
2826,47,Graduation,Married,22574.0,2,1,3,1,2013-10-28,244,28,0,25.0,0.0,8.0,2.0,0.0,2.0,37.0,2,0,3,2,7,7,5.29,0,0,0,0,0,0,0,1,Low value
5731,31,Master,Married,27100.0,1,0,1,1,2013-04-05,450,64,0,12.0,0.0,13.0,2.0,0.0,10.0,37.0,1,0,3,1,7,5,7.4,0,0,0,0,0,0,0,1,Low value
10598,47,Graduation,Together,27943.0,1,1,2,1,2013-04-15,440,89,0,12.0,1.0,16.0,4.0,1.0,3.0,37.0,2,0,3,3,8,8,4.63,0,0,0,0,0,0,0,1,Low value
10642,25,Graduation,Single,30279.0,1,0,1,1,2012-12-30,546,13,0,10.0,4.0,14.0,4.0,4.0,1.0,37.0,1,0,3,1,8,5,7.4,0,0,0,0,0,0,0,1,Low value
10350,64,PhD,Married,54432.0,2,1,3,1,2013-05-09,416,37,0,33.0,0.0,5.0,0.0,0.0,0.0,38.0,1,0,3,1,4,5,7.6,0,0,0,0,0,0,0,1,Low value
5751,41,Undergraduate,Divorced,31163.0,1,0,1,1,2014-02-13,136,54,0,2.0,3.0,10.0,11.0,2.0,10.0,38.0,1,0,3,1,6,5,7.6,0,0,0,0,0,0,0,1,Low value
679,57,PhD,Married,37633.0,1,1,2,1,2012-09-20,647,49,0,13.0,4.0,20.0,0.0,0.0,1.0,38.0,1,0,3,2,9,6,6.33,0,0,0,0,0,0,0,1,Low value
1403,39,Undergraduate,Together,34984.0,1,1,2,1,2012-09-06,661,40,0,8.0,4.0,15.0,3.0,5.0,3.0,38.0,1,0,3,2,7,6,6.33,0,0,0,0,0,0,0,1,Low value
2478,41,Graduation,Married,25410.0,1,0,1,1,2013-08-31,302,48,0,2.0,2.0,4.0,13.0,13.0,4.0,38.0,1,0,4,1,4,6,6.33,0,0,0,0,0,0,0,1,Low value
4415,53,Graduation,Married,16860.0,1,1,2,1,2012-09-12,655,19,0,10.0,4.0,4.0,3.0,3.0,14.0,38.0,1,1,3,3,7,8,4.75,0,0,0,0,0,0,0,1,Low value
1818,43,PhD,Together,29732.0,1,0,1,1,2014-03-25,96,23,0,25.0,0.0,8.0,0.0,1.0,4.0,38.0,2,0,2,1,9,5,7.6,0,0,0,0,0,0,0,1,Low value
10219,42,Graduation,Together,31590.0,1,0,1,1,2013-06-18,376,40,0,6.0,2.0,15.0,6.0,6.0,3.0,38.0,1,0,3,1,8,5,7.6,0,0,0,0,0,0,0,1,Low value
7235,39,Undergraduate,Married,17003.0,1,0,1,1,2013-12-09,202,37,0,2.0,5.0,12.0,4.0,8.0,7.0,38.0,2,0,4,3,5,9,4.22,0,0,0,0,0,0,0,1,Low value
10033,41,Undergraduate,Divorced,31163.0,1,0,1,1,2014-02-13,136,54,0,2.0,3.0,10.0,11.0,2.0,10.0,38.0,1,0,3,1,6,5,7.6,0,0,0,0,0,0,0,1,Low value
3526,46,PhD,Married,38443.0,1,1,2,1,2014-01-27,153,58,0,32.0,0.0,5.0,0.0,0.0,1.0,38.0,1,0,3,2,7,6,6.33,0,0,0,0,0,0,0,1,Low value
1461,49,PhD,Divorced,36921.0,1,1,2,1,2013-07-28,336,74,0,17.0,1.0,12.0,3.0,1.0,4.0,38.0,2,0,3,2,7,7,5.43,0,0,0,0,0,0,0,1,Low value
1030,49,PhD,Single,40637.0,1,1,2,1,2013-07-17,347,72,0,22.0,0.0,13.0,0.0,0.0,3.0,38.0,1,0,3,2,7,6,6.33,0,0,0,0,0,0,0,1,Low value
5394,35,Basic,Single,16014.0,1,1,2,1,2013-03-17,469,42,0,3.0,9.0,4.0,7.0,8.0,7.0,38.0,1,1,4,4,3,10,3.8,0,0,0,0,0,0,0,1,Low value
6211,38,PhD,Together,37395.0,1,0,1,1,2014-05-02,58,47,0,18.0,0.0,9.0,0.0,1.0,11.0,39.0,1,0,3,1,6,5,7.8,0,0,0,0,0,0,0,1,Low value
3158,41,Graduation,Married,32300.0,1,0,1,1,2013-01-03,542,1,0,13.0,3.0,6.0,6.0,5.0,6.0,39.0,1,0,3,1,8,5,7.8,0,0,0,0,0,0,0,1,Low value
5823,44,PhD,Single,32303.0,0,1,1,1,2014-03-08,113,63,0,35.0,0.0,2.0,0.0,0.0,2.0,39.0,1,0,4,2,5,7,5.57,0,0,0,0,0,0,0,1,Low value
